TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Friedman,5,Beachfront,4,MANDALAY_1-2,45,3,39.06,39.06,47.40,39.06
Friedman,5,Beachfront,4,MANDALAY_3,46,3,52.06,52.06,52.06,52.06
Friedman,5,Beachfront,4,ORMOND_BEACH_1,47,3,38.06,38.06,47.40,38.06
Friedman,5,Beachfront,4,ORMOND_BEACH_2,48,3,38.06,38.06,47.40,38.06
Heckman,6,Big_Gas,2,EL_SEGUNDO_1-2,21,3,47.43,47.43,49.16,47.43
Heckman,6,Big_Gas,2,EL_SEGUNDO_3-4,22,3,41.22,41.22,41.22,41.22
Heckman,6,Big_Gas,2,LONG_BEACH,23,3,53.93,53.93,52.50,53.93
Heckman,6,Big_Gas,2,NORTH_ISLAND,24,3,65.50,65.50,65.50,65.50
Heckman,6,Big_Gas,2,ENCINA,25,3,41.67,41.67,47.43,41.67
Heckman,6,Big_Gas,2,KEARNY,26,3,90.06,90.06,90.06,90.06
Heckman,6,Big_Gas,2,SOUTH_BAY,27,3,47.43,47.43,43.83,47.43
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,3,40.94,40.94,40.94,40.94
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,3,36.61,36.61,36.61,36.61
Krugman,7,East_Bay,5,PITTSBURG_7,53,3,59.72,59.72,59.72,59.72
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,3,58.28,58.28,58.28,58.28
Krugman,7,East_Bay,5,CONTRA_COSTA_6-7,55,3,39.50,39.50,39.50,39.50
Krugman,7,East_Bay,5,POTRERO_HILL,56,3,69.83,69.83,69.83,69.83
Arrow,1,Old_Timers,6,BIG_CREEK,61,2,0.00,0.00,0.00,0.00
Arrow,1,Old_Timers,6,MOHAVE_1,62,2,34.50,34.50,34.50,34.50
Arrow,1,Old_Timers,6,MOHAVE_2,63,2,34.50,34.50,34.50,34.50
Arrow,1,Old_Timers,6,HIGHGROVE,64,2,52.06,52.06,52.06,52.06
Arrow,1,Old_Timers,6,SAN_BERNARDINO,65,2,58.28,58.28,58.28,58.28
Becker,2,Bay_Views,3,MORRO_BAY_1-2,31,2,38.75,32.58,58.24,40.50
Becker,2,Bay_Views,3,MORRO_BAY_3-4,32,2,38.75,33.50,58.24,40.50
Becker,2,Bay_Views,3,MOSS_LANDING_6,33,2,38.75,37.00,58.24,40.50
Becker,2,Bay_Views,3,MOSS_LANDING_7,34,2,38.78,38.80,58.24,40.50
Becker,2,Bay_Views,3,OAKLAND,35,2,61.17,61.17,61.17,61.17
Coase,3,Low_Fossil,7,HUMBOLDT,71,2,36.49,36.49,36.49,36.49
Coase,3,Low_Fossil,7,HELMS,72,2,0.00,0.00,0.00,0.00
Coase,3,Low_Fossil,7,HUNTERS_POINT_1-2,73,2,36.49,36.49,36.49,36.49
Coase,3,Low_Fossil,7,HUNTERS_POINT_4,74,2,90.05,90.05,90.05,90.05
Coase,3,Low_Fossil,7,DIABLO_CANYON_1,75,2,11.50,11.50,11.50,11.50
Debreu,4,Big_Coal,1,Four Corners,11,2,36.50,37.50,39.50,37.50
Debreu,4,Big_Coal,1,ALAMITOS_7,12,2,76.72,75.72,82.72,75.72
Debreu,4,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,2,41.50,41.50,44.50,41.50
