TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Old_Timers,6,BIG_CREEK,61,5,0.00,0.00,0.00,0.00
Arrow,1,Old_Timers,6,MOHAVE_1,62,5,79.15,79.15,83.38,79.15
Arrow,1,Old_Timers,6,MOHAVE_2,63,5,79.15,79.15,83.38,79.15
Arrow,1,Old_Timers,6,HIGHGROVE,64,5,77.16,77.16,79.77,77.16
Arrow,1,Old_Timers,6,SAN_BERNARDINO,65,5,83.86,83.86,86.70,83.86
Becker,2,Bay_Views,3,MORRO_BAY_1-2,31,5,82.00,82.00,138.00,82.00
Becker,2,Bay_Views,3,MORRO_BAY_3-4,32,5,78.00,78.00,138.00,78.00
Becker,2,Bay_Views,3,MOSS_LANDING_6,33,5,68.00,68.00,138.00,68.00
Becker,2,Bay_Views,3,MOSS_LANDING_7,34,5,68.00,68.00,138.00,68.00
Becker,2,Bay_Views,3,OAKLAND,35,5,130.00,130.00,138.00,130.00
Coase,3,Low_Fossil,7,HUMBOLDT,71,5,64.00,64.00,64.00,64.00
Coase,3,Low_Fossil,7,HELMS,72,5,1.00,1.00,1.00,1.00
Coase,3,Low_Fossil,7,HUNTERS_POINT_1-2,73,5,66.00,66.00,66.00,66.00
Coase,3,Low_Fossil,7,HUNTERS_POINT_4,74,5,99.00,99.00,99.00,99.00
Coase,3,Low_Fossil,7,DIABLO_CANYON_1,75,5,11.50,11.50,11.50,11.50
Debreu,4,Big_Coal,1,Four Corners,11,5,46.78,46.78,46.78,46.78
Debreu,4,Big_Coal,1,ALAMITOS_7,12,5,81.52,81.52,81.52,81.52
Debreu,4,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,5,44.18,44.18,44.18,44.18
Debreu,4,Big_Coal,1,HUNTINGTON_BEACH_5,14,5,73.66,73.66,73.66,73.66
Debreu,4,Big_Coal,1,REDONDO_5-6,15,5,46.78,46.78,46.78,46.78
Debreu,4,Big_Coal,1,REDONDO_7-8,16,5,46.30,45.30,45.30,45.30
Friedman,5,Beachfront,4,COOLWATER,41,5,59.54,59.54,59.54,59.54
Friedman,5,Beachfront,4,ETIWANDA_1-4,42,5,59.82,59.82,59.82,59.82
Friedman,5,Beachfront,4,ETIWANDA_5,43,5,88.09,88.09,88.09,88.09
Friedman,5,Beachfront,4,ELLWOOD,44,5,106.76,106.76,106.76,106.76
Friedman,5,Beachfront,4,MANDALAY_1-2,45,5,54.46,54.46,54.46,54.46
Friedman,5,Beachfront,4,MANDALAY_3,46,5,73.06,73.06,73.06,73.06
Friedman,5,Beachfront,4,ORMOND_BEACH_1,47,5,53.46,53.46,53.46,53.46
Friedman,5,Beachfront,4,ORMOND_BEACH_2,48,5,53.46,53.46,53.46,53.46
Heckman,6,Big_Gas,2,EL_SEGUNDO_1-2,21,5,58.70,58.70,58.70,58.70
Heckman,6,Big_Gas,2,EL_SEGUNDO_3-4,22,5,54.34,54.34,54.34,54.34
Heckman,6,Big_Gas,2,LONG_BEACH,23,5,70.23,70.23,70.23,70.23
Heckman,6,Big_Gas,2,NORTH_ISLAND,24,5,85.42,85.42,85.42,85.42
Heckman,6,Big_Gas,2,ENCINA,25,5,54.34,54.34,54.34,54.34
Heckman,6,Big_Gas,2,KEARNY,26,5,117.48,117.48,117.48,117.48
Heckman,6,Big_Gas,2,SOUTH_BAY,27,5,58.70,58.70,58.70,58.70
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,5,49.66,49.66,49.66,49.66
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,5,44.42,44.42,44.42,44.42
Krugman,7,East_Bay,5,PITTSBURG_7,53,5,272.43,272.43,272.43,272.43
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,5,270.63,270.63,270.63,270.63
Krugman,7,East_Bay,5,CONTRA_COSTA_6-7,55,5,247.85,247.85,247.85,247.85
Krugman,7,East_Bay,5,POTRERO_HILL,56,5,284.72,284.72,284.72,284.72
Arrow,1,Old_Timers,6,BIG_CREEK,61,4,0.00,0.00,0.00,0.00
Arrow,1,Old_Timers,6,MOHAVE_1,62,4,89.96,89.96,89.96,89.96
Arrow,1,Old_Timers,6,MOHAVE_2,63,4,89.96,89.96,89.96,89.96
Arrow,1,Old_Timers,6,HIGHGROVE,64,4,83.83,83.83,83.83,83.83
Arrow,1,Old_Timers,6,SAN_BERNARDINO,65,4,91.11,91.11,91.11,91.11
Becker,2,Bay_Views,3,MORRO_BAY_1-2,31,4,66.24,66.24,66.24,66.24
Becker,2,Bay_Views,3,MORRO_BAY_3-4,32,4,62.65,62.65,62.65,62.65
Becker,2,Bay_Views,3,MOSS_LANDING_6,33,4,33.00,33.00,33.00,33.00
Becker,2,Bay_Views,3,MOSS_LANDING_7,34,4,33.00,33.00,33.00,33.00
Becker,2,Bay_Views,3,OAKLAND,35,4,105.10,105.10,105.10,105.10
Coase,3,Low_Fossil,7,HUMBOLDT,71,4,85.94,85.94,85.94,85.94
Coase,3,Low_Fossil,7,HELMS,72,4,10.00,10.00,10.00,10.00
Coase,3,Low_Fossil,7,HUNTERS_POINT_1-2,73,4,88.37,88.37,88.37,88.37
Coase,3,Low_Fossil,7,HUNTERS_POINT_4,74,4,137.49,140.00,140.00,137.49
Coase,3,Low_Fossil,7,DIABLO_CANYON_1,75,4,11.50,11.50,11.50,11.50
Debreu,4,Big_Coal,1,Four Corners,11,4,100.41,100.41,100.41,100.41
Debreu,4,Big_Coal,1,ALAMITOS_7,12,4,123.10,123.10,123.10,123.10
Debreu,4,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,4,67.22,67.22,67.22,67.22
